# Waveform for earthquake on 2020-10-06 05:54:50 (UTC) at 54.844°N 159.860°W at 30.4 km depth with M 5.9 - 68 km SE of Sand Point, Alaska
# Recorded by station AV.DOL at 55.15°N, 161.86°W.
# time(UTC)				E		N		Z
2020-10-06T05:55:56.94	-13650	135809	52048
2020-10-06T05:55:56.96	6627	163484	68394
2020-10-06T05:55:56.98	16993	181310	89733
2020-10-06T05:55:57.00	17118	190923	98705
2020-10-06T05:55:57.02	16684	188822	89356
2020-10-06T05:55:57.04	18064	169561	68719
2020-10-06T05:55:57.06	14160	134971	42974
2020-10-06T05:55:57.08	7647	89538	21544
2020-10-06T05:55:57.10	11835	42070	10780
2020-10-06T05:55:57.12	26641	6923	3937
2020-10-06T05:55:57.14	43140	-5924	-5228
2020-10-06T05:55:57.16	60246	-2581	-14081
2020-10-06T05:55:57.18	76346	6320	-20644
2020-10-06T05:55:57.20	87085	19935	-22861
2020-10-06T05:55:57.22	92578	36844	-24402
2020-10-06T05:55:57.24	88581	56682	-31358
2020-10-06T05:55:57.26	71598	79481	-37635
2020-10-06T05:55:57.28	53409	93147	-40282
2020-10-06T05:55:57.30	42131	91694	-42416
2020-10-06T05:55:57.32	32942	84905	-46364
2020-10-06T05:55:57.34	20696	77589	-46668
2020-10-06T05:55:57.36	6912	70182	-31307
2020-10-06T05:55:57.38	-2540	65991	-2989
2020-10-06T05:55:57.40	-9331	62613	21999
2020-10-06T05:55:57.42	-18945	54286	28370
2020-10-06T05:55:57.44	-29121	32635	15108
2020-10-06T05:55:57.46	-42866	-3183	-9150
2020-10-06T05:55:57.48	-66562	-40026	-33401
2020-10-06T05:55:57.50	-94725	-64944	-55612
2020-10-06T05:55:57.52	-117640	-68816	-80203
2020-10-06T05:55:57.54	-122956	-54880	-103810
2020-10-06T05:55:57.56	-106702	-30015	-124595
2020-10-06T05:55:57.58	-78560	6170	-135449
2020-10-06T05:55:57.60	-45091	48181	-132931
2020-10-06T05:55:57.62	-11376	85374	-123495
2020-10-06T05:55:57.64	16767	110917	-113998
2020-10-06T05:55:57.66	36578	120813	-109197
2020-10-06T05:55:57.68	44345	108224	-106118
2020-10-06T05:55:57.70	37298	71657	-102596
2020-10-06T05:55:57.72	16018	19731	-93475
2020-10-06T05:55:57.74	-18211	-36602	-77051
2020-10-06T05:55:57.76	-59088	-83522	-62892
2020-10-06T05:55:57.78	-94729	-107547	-48963
2020-10-06T05:55:57.80	-113226	-109363	-31830
2020-10-06T05:55:57.82	-111035	-106265	-16958
2020-10-06T05:55:57.84	-96788	-108879	341
2020-10-06T05:55:57.86	-70874	-112730	20609
2020-10-06T05:55:57.88	-24921	-112389	39151
2020-10-06T05:55:57.90	34876	-101904	53418
2020-10-06T05:55:57.92	92366	-81955	53575
2020-10-06T05:55:57.94	135288	-63975	40315
2020-10-06T05:55:57.96	163435	-56973	28781
2020-10-06T05:55:57.98	179416	-59862	30016
2020-10-06T05:55:58.00	176737	-63836	40663
2020-10-06T05:55:58.02	154193	-63510	48905
2020-10-06T05:55:58.04	124437	-62447	52812
2020-10-06T05:55:58.06	100098	-68323	57969
2020-10-06T05:55:58.08	82903	-86395	63834
2020-10-06T05:55:58.10	69972	-111875	70177
2020-10-06T05:55:58.12	52445	-131279	80386
2020-10-06T05:55:58.14	19833	-144046	93785
2020-10-06T05:55:58.16	-25186	-161581	103730
2020-10-06T05:55:58.18	-71196	-181273	107515
2020-10-06T05:55:58.20	-109474	-190167	112927
2020-10-06T05:55:58.22	-133168	-187576	118959
2020-10-06T05:55:58.24	-139147	-180522	117444
2020-10-06T05:55:58.26	-131085	-160477	109178
2020-10-06T05:55:58.28	-107634	-114072	98709
2020-10-06T05:55:58.30	-65979	-37603	93126
2020-10-06T05:55:58.32	-13402	65799	93863
2020-10-06T05:55:58.34	31529	180595	98307
2020-10-06T05:55:58.36	56657	288202	106664
2020-10-06T05:55:58.38	70104	376748	112155
2020-10-06T05:55:58.40	77106	438213	111403
2020-10-06T05:55:58.42	75027	466530	109112
2020-10-06T05:55:58.44	63906	460471	108432
2020-10-06T05:55:58.46	43120	431443	110999
2020-10-06T05:55:58.48	18357	390788	114919
2020-10-06T05:55:58.50	1359	338353	118070
2020-10-06T05:55:58.52	-4306	279554	114066
2020-10-06T05:55:58.54	-5930	226189	96818
2020-10-06T05:55:58.56	-14259	183535	73478
2020-10-06T05:55:58.58	-32075	150587	51094
2020-10-06T05:55:58.60	-51319	123784	31967
2020-10-06T05:55:58.62	-59360	100389	17517
2020-10-06T05:55:58.64	-48353	77736	4940
2020-10-06T05:55:58.66	-24395	62804	-4808
2020-10-06T05:55:58.68	7188	64237	-5444
2020-10-06T05:55:58.70	44776	77625	1733
2020-10-06T05:55:58.72	78960	97138	6436
2020-10-06T05:55:58.74	98312	111805	978
2020-10-06T05:55:58.76	96330	105711	-12833
2020-10-06T05:55:58.78	78957	72178	-27976
2020-10-06T05:55:58.80	53466	15943	-40445
2020-10-06T05:55:58.82	18662	-47720	-50391
2020-10-06T05:55:58.84	-20055	-101941	-58337
2020-10-06T05:55:58.86	-51365	-146373	-58559
2020-10-06T05:55:58.88	-74375	-190199	-50406
2020-10-06T05:55:58.90	-94596	-232908	-44522
2020-10-06T05:55:58.92	-112017	-261713	-44172
2020-10-06T05:55:58.94	-122350	-269024	-47519
2020-10-06T05:55:58.96	-125426	-262364	-58459
2020-10-06T05:55:58.98	-122378	-251015	-76603
2020-10-06T05:55:59.00	-112207	-248118	-93313
2020-10-06T05:55:59.02	-99716	-254474	-106479
2020-10-06T05:55:59.04	-85928	-260095	-117505
2020-10-06T05:55:59.06	-68876	-269429	-127288
2020-10-06T05:55:59.08	-50024	-287906	-137335
2020-10-06T05:55:59.10	-34899	-312741	-143696
2020-10-06T05:55:59.12	-27357	-336440	-146223
2020-10-06T05:55:59.14	-22181	-349254	-147850
2020-10-06T05:55:59.16	-20606	-341529	-147357
2020-10-06T05:55:59.18	-24337	-314016	-140840
2020-10-06T05:55:59.20	-30850	-275522	-129332
2020-10-06T05:55:59.22	-38180	-228135	-117122
2020-10-06T05:55:59.24	-41677	-166196	-104180
2020-10-06T05:55:59.26	-37646	-87237	-91235
2020-10-06T05:55:59.28	-24926	-2502	-75685
2020-10-06T05:55:59.30	-3022	74375	-53512
2020-10-06T05:55:59.32	28352	140072	-27172
2020-10-06T05:55:59.34	64368	194693	295
2020-10-06T05:55:59.36	97808	236753	25129
2020-10-06T05:55:59.38	120650	268366	43338
2020-10-06T05:55:59.40	127465	292620	54978
2020-10-06T05:55:59.42	118309	308336	60559
2020-10-06T05:55:59.44	95309	311911	63626
2020-10-06T05:55:59.46	59707	308118	67501
2020-10-06T05:55:59.48	12776	306524	69437
2020-10-06T05:55:59.50	-36958	308474	68445
2020-10-06T05:55:59.52	-76939	309671	65767
2020-10-06T05:55:59.54	-102292	304199	62868
2020-10-06T05:55:59.56	-119495	288908	59273
2020-10-06T05:55:59.58	-133508	261771	50629
2020-10-06T05:55:59.60	-144613	226496	38457
2020-10-06T05:55:59.62	-153857	192813	28340
2020-10-06T05:55:59.64	-164335	165079	21513
2020-10-06T05:55:59.66	-180202	145738	18568
2020-10-06T05:55:59.68	-197184	136354	18635
2020-10-06T05:55:59.70	-205819	131465	15743
2020-10-06T05:55:59.72	-199151	121473	7364
2020-10-06T05:55:59.74	-175361	102751	-3813
2020-10-06T05:55:59.76	-138571	78031	-18515
2020-10-06T05:55:59.78	-98340	52185	-33520
2020-10-06T05:55:59.80	-65597	29827	-45403
2020-10-06T05:55:59.82	-43140	11310	-58002
2020-10-06T05:55:59.84	-26481	-4390	-70937
2020-10-06T05:55:59.86	-8260	-21527	-78845
2020-10-06T05:55:59.88	15697	-45506	-75745
2020-10-06T05:55:59.90	44334	-71569	-64420
2020-10-06T05:55:59.92	74411	-88846	-55907
2020-10-06T05:55:59.94	100377	-93669	-51753
2020-10-06T05:55:59.96	123974	-93690	-45936
2020-10-06T05:55:59.98	151449	-99904	-38536
2020-10-06T05:56:00.00	176041	-110182	-31919
2020-10-06T05:56:00.02	186653	-113068	-22024
2020-10-06T05:56:00.04	184535	-111490	-6829
2020-10-06T05:56:00.06	177380	-113512	6837
2020-10-06T05:56:00.08	166245	-117313	13115
2020-10-06T05:56:00.10	146188	-122390	14966
2020-10-06T05:56:00.12	119204	-134012	18441
2020-10-06T05:56:00.14	87667	-153670	25646
2020-10-06T05:56:00.16	46524	-173034	36583
2020-10-06T05:56:00.18	717	-183413	47284
2020-10-06T05:56:00.20	-34898	-179660	51494
2020-10-06T05:56:00.22	-50265	-165615	48843
2020-10-06T05:56:00.24	-45221	-156608	44642
2020-10-06T05:56:00.26	-24640	-157757	46819
2020-10-06T05:56:00.28	10254	-156208	57618
2020-10-06T05:56:00.30	53921	-138565	73724
2020-10-06T05:56:00.32	92923	-102788	87430
2020-10-06T05:56:00.34	118626	-56004	89177
2020-10-06T05:56:00.36	131406	-8682	80749
2020-10-06T05:56:00.38	131671	29168	68462
2020-10-06T05:56:00.40	116952	50649	58259
2020-10-06T05:56:00.42	89509	60060	52880
2020-10-06T05:56:00.44	54470	66749	49989
2020-10-06T05:56:00.46	18491	72576	49650
2020-10-06T05:56:00.48	-8977	75483	49107
2020-10-06T05:56:00.50	-25881	72283	44954
2020-10-06T05:56:00.52	-37191	66024	36411
2020-10-06T05:56:00.54	-44504	62358	21929
2020-10-06T05:56:00.56	-51715	63845	2711
2020-10-06T05:56:00.58	-65404	73391	-13794
2020-10-06T05:56:00.60	-84107	84935	-18441
2020-10-06T05:56:00.62	-102491	90361	-15172
2020-10-06T05:56:00.64	-114155	91493	-16885
2020-10-06T05:56:00.66	-112383	91991	-22669
2020-10-06T05:56:00.68	-98049	96404	-23955
2020-10-06T05:56:00.70	-79143	109966	-21874
2020-10-06T05:56:00.72	-61068	127620	-23168
2020-10-06T05:56:00.74	-44537	145050	-25724
2020-10-06T05:56:00.76	-34151	162012	-20973
2020-10-06T05:56:00.78	-33231	164951	-13930
2020-10-06T05:56:00.80	-34729	144020	-14535
2020-10-06T05:56:00.82	-32254	104854	-22022
2020-10-06T05:56:00.84	-29068	56303	-33351
2020-10-06T05:56:00.86	-31810	8499	-46967
2020-10-06T05:56:00.88	-40738	-31728	-58033
2020-10-06T05:56:00.90	-44863	-62548	-64820
2020-10-06T05:56:00.92	-30016	-79945	-72562
2020-10-06T05:56:00.94	7900	-79057	-80595
2020-10-06T05:56:00.96	60693	-67028	-83217
2020-10-06T05:56:00.98	112682	-57568	-78380
2020-10-06T05:56:01.00	148237	-54745	-71034
2020-10-06T05:56:01.02	161825	-59823	-69263
2020-10-06T05:56:01.04	153603	-70376	-74462
2020-10-06T05:56:01.06	126669	-78740	-83233
2020-10-06T05:56:01.08	91330	-83617	-90804
2020-10-06T05:56:01.10	55463	-79716	-92820
2020-10-06T05:56:01.12	23861	-52532	-86246
2020-10-06T05:56:01.14	893	2496	-70279
2020-10-06T05:56:01.16	-17191	73265	-45987
2020-10-06T05:56:01.18	-40625	140646	-16432
2020-10-06T05:56:01.20	-74851	184290	10152
2020-10-06T05:56:01.22	-114404	192709	28902
2020-10-06T05:56:01.24	-148612	167575	40528
2020-10-06T05:56:01.26	-173217	114381	42272
2020-10-06T05:56:01.28	-189803	42285	32630
2020-10-06T05:56:01.30	-195283	-35531	19763
2020-10-06T05:56:01.32	-185862	-104879	12344
2020-10-06T05:56:01.34	-162564	-153286	6381
2020-10-06T05:56:01.36	-127031	-174739	-5368
2020-10-06T05:56:01.38	-81677	-170853	-21545
2020-10-06T05:56:01.40	-32164	-152674	-35830
2020-10-06T05:56:01.42	13937	-134338	-38263
2020-10-06T05:56:01.44	48117	-118659	-24967
2020-10-06T05:56:01.46	66578	-103469	-4422
2020-10-06T05:56:01.48	75074	-91904	14876
2020-10-06T05:56:01.50	78225	-81850	27626
2020-10-06T05:56:01.52	70979	-68728	33345
2020-10-06T05:56:01.54	49525	-55524	34284
2020-10-06T05:56:01.56	19941	-44463	31480
2020-10-06T05:56:01.58	-10884	-31777	30984
2020-10-06T05:56:01.60	-39961	-19530	37421
2020-10-06T05:56:01.62	-65972	-13029	51385
2020-10-06T05:56:01.64	-83406	-3971	69482
2020-10-06T05:56:01.66	-85778	17189	85400
2020-10-06T05:56:01.68	-75511	49183	97554
2020-10-06T05:56:01.70	-56749	86364	104561
2020-10-06T05:56:01.72	-32121	123898	106109
2020-10-06T05:56:01.74	-3609	155722	103110
2020-10-06T05:56:01.76	22120	173152	99590
2020-10-06T05:56:01.78	32448	176185	98821
2020-10-06T05:56:01.80	26632	173160	97448
2020-10-06T05:56:01.82	19119	169704	94620
2020-10-06T05:56:01.84	20897	164031	90687
2020-10-06T05:56:01.86	29102	153660	87553
2020-10-06T05:56:01.88	37323	139609	85864
2020-10-06T05:56:01.90	42781	126671	87040
2020-10-06T05:56:01.92	47323	124431	92560
2020-10-06T05:56:01.94	52317	136659	95947
2020-10-06T05:56:01.96	54659	158134	93797
2020-10-06T05:56:01.98	56406	179993	84695
2020-10-06T05:56:02.00	63266	195973	69293
2020-10-06T05:56:02.02	76251	204091	54108
2020-10-06T05:56:02.04	86763	202128	44842
2020-10-06T05:56:02.06	87876	188378	41708
2020-10-06T05:56:02.08	86586	162998	38447
2020-10-06T05:56:02.10	87345	128695	28563
2020-10-06T05:56:02.12	82833	87343	10481
2020-10-06T05:56:02.14	62416	38290	-10373
2020-10-06T05:56:02.16	22938	-17698	-26775
2020-10-06T05:56:02.18	-28002	-78769	-35566
2020-10-06T05:56:02.20	-80207	-137933	-38614
2020-10-06T05:56:02.22	-125011	-184655	-37215
2020-10-06T05:56:02.24	-157216	-212616	-32295
2020-10-06T05:56:02.26	-175022	-220866	-30682
2020-10-06T05:56:02.28	-179162	-217096	-36361
2020-10-06T05:56:02.30	-174821	-206290	-41858
2020-10-06T05:56:02.32	-169882	-187840	-36322
2020-10-06T05:56:02.34	-169991	-169604	-21312
2020-10-06T05:56:02.36	-170854	-158234	-4643
2020-10-06T05:56:02.38	-162904	-152994	8647
2020-10-06T05:56:02.40	-144377	-151724	12482
2020-10-06T05:56:02.42	-119378	-146979	5346
2020-10-06T05:56:02.44	-91029	-132168	-7277
2020-10-06T05:56:02.46	-62075	-107662	-18949
2020-10-06T05:56:02.48	-34324	-75767	-25096
2020-10-06T05:56:02.50	-6248	-38847	-23235
2020-10-06T05:56:02.52	21890	1362	-13433
2020-10-06T05:56:02.54	50313	38644	3256
2020-10-06T05:56:02.56	79206	68253	21860
2020-10-06T05:56:02.58	103634	91034	38257
2020-10-06T05:56:02.60	120849	104201	49261
2020-10-06T05:56:02.62	126928	110445	51198
2020-10-06T05:56:02.64	118137	118152	49292
2020-10-06T05:56:02.66	100793	125692	49707
2020-10-06T05:56:02.68	86449	126469	51910
2020-10-06T05:56:02.70	81522	121614	54291
2020-10-06T05:56:02.72	84285	115105	60885
2020-10-06T05:56:02.74	88268	108061	69232
2020-10-06T05:56:02.76	84802	100976	70608
2020-10-06T05:56:02.78	68731	92826	66069
2020-10-06T05:56:02.80	41446	81437	56827
2020-10-06T05:56:02.82	9876	65882	42538
2020-10-06T05:56:02.84	-18498	50390	26083
2020-10-06T05:56:02.86	-38779	42316	10689
2020-10-06T05:56:02.88	-48235	42345	-2263
2020-10-06T05:56:02.90	-51511	46355	-11228
2020-10-06T05:56:02.92	-53188	48330	-16261
2020-10-06T05:56:02.94	-48661	43939	-21767
2020-10-06T05:56:02.96	-31660	41189	-27461
2020-10-06T05:56:02.98	-3584	47046	-29636
2020-10-06T05:56:03.00	26474	54913	-27216
2020-10-06T05:56:03.02	50292	55866	-22057
2020-10-06T05:56:03.04	67823	47749	-15935
2020-10-06T05:56:03.06	84382	37992	-7506
2020-10-06T05:56:03.08	101582	37244	2675
2020-10-06T05:56:03.10	120672	51994	6854
2020-10-06T05:56:03.12	142478	83789	1834
2020-10-06T05:56:03.14	160364	124212	-1897
2020-10-06T05:56:03.16	164182	159930	2763
2020-10-06T05:56:03.18	147040	187751	12121
2020-10-06T05:56:03.20	112651	207813	21545
2020-10-06T05:56:03.22	70150	213378	28522
2020-10-06T05:56:03.24	27737	201795	29341
2020-10-06T05:56:03.26	-8653	180448	22917
2020-10-06T05:56:03.28	-39415	154713	13065
2020-10-06T05:56:03.30	-67662	121711	3639
2020-10-06T05:56:03.32	-91595	80809	-2740
2020-10-06T05:56:03.34	-100421	37662	-6693
2020-10-06T05:56:03.36	-87775	-4237	-8441
2020-10-06T05:56:03.38	-58780	-47274	-6394
2020-10-06T05:56:03.40	-21041	-90153	-4942
2020-10-06T05:56:03.42	17301	-123455	-11353
2020-10-06T05:56:03.44	48362	-143150	-20722
2020-10-06T05:56:03.46	66376	-154008	-24930
2020-10-06T05:56:03.48	69541	-159952	-27600
2020-10-06T05:56:03.50	61412	-161280	-32894
2020-10-06T05:56:03.52	49622	-158462	-41282
2020-10-06T05:56:03.54	40032	-152229	-48485
2020-10-06T05:56:03.56	31520	-144935	-51489
2020-10-06T05:56:03.58	19053	-146980	-56662
2020-10-06T05:56:03.60	3321	-164815	-63997
2020-10-06T05:56:03.62	-12620	-188012	-66855
2020-10-06T05:56:03.64	-30755	-203957	-64920
2020-10-06T05:56:03.66	-52217	-209110	-59531
2020-10-06T05:56:03.68	-73850	-202829	-49786
2020-10-06T05:56:03.70	-85310	-185408	-40851
2020-10-06T05:56:03.72	-78646	-159530	-38312
2020-10-06T05:56:03.74	-57121	-131741	-39603
2020-10-06T05:56:03.76	-29714	-108234	-43301
2020-10-06T05:56:03.78	-6117	-88403	-47451
2020-10-06T05:56:03.80	11074	-69139	-50458
2020-10-06T05:56:03.82	20903	-47499	-51609
2020-10-06T05:56:03.84	17716	-21532	-48372
2020-10-06T05:56:03.86	-614	2352	-43408
2020-10-06T05:56:03.88	-28080	12846	-37247
2020-10-06T05:56:03.90	-51523	9067	-29596
2020-10-06T05:56:03.92	-62561	2105	-23062
2020-10-06T05:56:03.94	-65603	6287	-15323
2020-10-06T05:56:03.96	-65118	27692	-3994
2020-10-06T05:56:03.98	-61671	61217	9007
2020-10-06T05:56:04.00	-55289	101838	20175
2020-10-06T05:56:04.02	-43544	143891	25954
2020-10-06T05:56:04.04	-23865	177999	25178
2020-10-06T05:56:04.06	3303	197264	22446
2020-10-06T05:56:04.08	31723	199809	22578
2020-10-06T05:56:04.10	50321	187253	24620
2020-10-06T05:56:04.12	55582	160323	25882
2020-10-06T05:56:04.14	52839	121427	23092
2020-10-06T05:56:04.16	43668	74665	16333
2020-10-06T05:56:04.18	30085	20016	10162
2020-10-06T05:56:04.20	14110	-37145	5596
2020-10-06T05:56:04.22	-4671	-82088	-821
2020-10-06T05:56:04.24	-22763	-104880	-9507
2020-10-06T05:56:04.26	-38711	-110477	-16582
2020-10-06T05:56:04.28	-60363	-110560	-24548
2020-10-06T05:56:04.30	-94951	-114438	-36434
2020-10-06T05:56:04.32	-138126	-128613	-49475
2020-10-06T05:56:04.34	-180522	-149445	-62957
2020-10-06T05:56:04.36	-211261	-168111	-72671
2020-10-06T05:56:04.38	-225202	-177678	-72911
2020-10-06T05:56:04.40	-223630	-170282	-64867
2020-10-06T05:56:04.42	-207420	-143027	-55671
2020-10-06T05:56:04.44	-181583	-99107	-49348
2020-10-06T05:56:04.46	-149357	-48691	-45156
2020-10-06T05:56:04.48	-111047	-6096	-47488
2020-10-06T05:56:04.50	-69116	24480	-54677
2020-10-06T05:56:04.52	-22362	48647	-58784
2020-10-06T05:56:04.54	34598	69974	-56465
2020-10-06T05:56:04.56	97629	89787	-48301
2020-10-06T05:56:04.58	153884	109167	-40965
2020-10-06T05:56:04.60	196275	125671	-38169
2020-10-06T05:56:04.62	222988	137852	-37709
2020-10-06T05:56:04.64	234862	145803	-33191
2020-10-06T05:56:04.66	231421	148854	-20390
2020-10-06T05:56:04.68	211833	147347	-4183
2020-10-06T05:56:04.70	180954	140830	13599
2020-10-06T05:56:04.72	144162	129680	33966
2020-10-06T05:56:04.74	101973	114574	53232
2020-10-06T05:56:04.76	56845	95946	70105
2020-10-06T05:56:04.78	19003	75429	86388
2020-10-06T05:56:04.80	-5133	50440	99719
2020-10-06T05:56:04.82	-17073	17473	107284
2020-10-06T05:56:04.84	-19545	-18629	109202
2020-10-06T05:56:04.86	-15592	-47538	104599
2020-10-06T05:56:04.88	-7257	-63903	92346
2020-10-06T05:56:04.90	1274	-69030	74104
2020-10-06T05:56:04.92	2312	-64181	51970
2020-10-06T05:56:04.94	-6768	-55546	29250
2020-10-06T05:56:04.96	-21051	-51157	11799
2020-10-06T05:56:04.98	-34784	-50543	-1217
2020-10-06T05:56:05.00	-47063	-49907	-14539
2020-10-06T05:56:05.02	-58205	-46596	-27559
2020-10-06T05:56:05.04	-67343	-39952	-38968
2020-10-06T05:56:05.06	-77306	-30058	-47696
2020-10-06T05:56:05.08	-89862	-17795	-54822
2020-10-06T05:56:05.10	-104185	-8283	-64390
2020-10-06T05:56:05.12	-118397	-5508	-76375
2020-10-06T05:56:05.14	-131500	-7625	-88267
2020-10-06T05:56:05.16	-146304	-16217	-95661
2020-10-06T05:56:05.18	-158536	-31762	-95941
2020-10-06T05:56:05.20	-159147	-45456	-90920
2020-10-06T05:56:05.22	-145927	-50364	-81720
2020-10-06T05:56:05.24	-120990	-47494	-69174
2020-10-06T05:56:05.26	-88456	-41281	-51140
2020-10-06T05:56:05.28	-53585	-34100	-29897
2020-10-06T05:56:05.30	-23665	-32013	-13441
2020-10-06T05:56:05.32	-5464	-41900	-3674
2020-10-06T05:56:05.34	3152	-62802	481
2020-10-06T05:56:05.36	8407	-86396	2117
2020-10-06T05:56:05.38	13420	-100054	5827
2020-10-06T05:56:05.40	20124	-101806	14389
2020-10-06T05:56:05.42	25764	-94451	27274
2020-10-06T05:56:05.44	24756	-77980	41156
2020-10-06T05:56:05.46	15204	-61573	52732
2020-10-06T05:56:05.48	-4071	-52526	60857
2020-10-06T05:56:05.50	-29218	-46657	67614
2020-10-06T05:56:05.52	-49858	-43794	71779
2020-10-06T05:56:05.54	-61571	-48428	73312
2020-10-06T05:56:05.56	-65596	-55333	73257
2020-10-06T05:56:05.58	-61989	-58510	68941
2020-10-06T05:56:05.60	-50934	-60244	59954
2020-10-06T05:56:05.62	-33908	-63333	45877
2020-10-06T05:56:05.64	-18089	-66232	29151
2020-10-06T05:56:05.66	-8213	-67826	17111
2020-10-06T05:56:05.68	1785	-70655	14996
2020-10-06T05:56:05.70	14787	-70875	17083
2020-10-06T05:56:05.72	30321	-60345	14384
2020-10-06T05:56:05.74	50071	-41273	9165
2020-10-06T05:56:05.76	70441	-24733	5034
2020-10-06T05:56:05.78	83172	-15706	2449
2020-10-06T05:56:05.80	84969	-10388	-74
2020-10-06T05:56:05.82	77677	-3746	-5252
2020-10-06T05:56:05.84	62272	6054	-11766
2020-10-06T05:56:05.86	39803	14282	-20276
2020-10-06T05:56:05.88	14549	14780	-32403
2020-10-06T05:56:05.90	-4052	9429	-44552
2020-10-06T05:56:05.92	-13353	1390	-52405
2020-10-06T05:56:05.94	-23917	-11722	-55128
2020-10-06T05:56:05.96	-42320	-27379	-53000
2020-10-06T05:56:05.98	-62941	-36971	-47059
2020-10-06T05:56:06.00	-79081	-35082	-40547
2020-10-06T05:56:06.02	-88914	-24411	-35338
2020-10-06T05:56:06.04	-90898	-9840	-31217
2020-10-06T05:56:06.06	-85111	6484	-29591
2020-10-06T05:56:06.08	-74860	23707	-30274
2020-10-06T05:56:06.10	-57638	42307	-28301
2020-10-06T05:56:06.12	-25874	57812	-20935
2020-10-06T05:56:06.14	16459	66171	-11036
2020-10-06T05:56:06.16	56392	72029	-4101
2020-10-06T05:56:06.18	88573	79170	-950
2020-10-06T05:56:06.20	111343	85524	1278
2020-10-06T05:56:06.22	119610	86013	1172
2020-10-06T05:56:06.24	111338	76148	-1822
2020-10-06T05:56:06.26	89949	58871	-5828
2020-10-06T05:56:06.28	61851	41143	-11258
2020-10-06T05:56:06.30	34898	28505	-18179
2020-10-06T05:56:06.32	16490	24957	-23423
2020-10-06T05:56:06.34	8747	27816	-25985
2020-10-06T05:56:06.36	5343	33253	-26687
2020-10-06T05:56:06.38	2591	43186	-26600
2020-10-06T05:56:06.40	4684	58752	-28261
2020-10-06T05:56:06.42	12929	80015	-30643
2020-10-06T05:56:06.44	22728	106916	-30764
2020-10-06T05:56:06.46	28450	133684	-24995
2020-10-06T05:56:06.48	27022	151438	-10959
2020-10-06T05:56:06.50	22798	156824	9183
2020-10-06T05:56:06.52	20723	151494	28128
2020-10-06T05:56:06.54	15755	132740	39071
2020-10-06T05:56:06.56	3235	96564	43151
2020-10-06T05:56:06.58	-13248	46388	44227
2020-10-06T05:56:06.60	-29829	-8021	44980
2020-10-06T05:56:06.62	-46865	-56110	46304
2020-10-06T05:56:06.64	-64868	-94389	49166
2020-10-06T05:56:06.66	-77985	-122525	52747
2020-10-06T05:56:06.68	-79325	-137686	52347
2020-10-06T05:56:06.70	-75521	-141700	47169
2020-10-06T05:56:06.72	-77253	-142407	41765
2020-10-06T05:56:06.74	-80724	-144880	39324
2020-10-06T05:56:06.76	-79235	-147983	37253
2020-10-06T05:56:06.78	-72149	-149035	34283
2020-10-06T05:56:06.80	-58424	-144552	33230
2020-10-06T05:56:06.82	-37553	-128924	32533
2020-10-06T05:56:06.84	-12060	-101359	28365
2020-10-06T05:56:06.86	10860	-67966	22655
2020-10-06T05:56:06.88	24292	-31973	19704
2020-10-06T05:56:06.90	31873	5482	20777
2020-10-06T05:56:06.92	43643	39968	24305
2020-10-06T05:56:06.94	63550	66057	25316
2020-10-06T05:56:06.96	86951	78902	21560
2020-10-06T05:56:06.98	106602	80062	16252
2020-10-06T05:56:07.00	119531	74912	11848
2020-10-06T05:56:07.02	125006	64689	9883
2020-10-06T05:56:07.04	123090	52992	9331
2020-10-06T05:56:07.06	117992	48580	6272
2020-10-06T05:56:07.08	111319	57759	1269
2020-10-06T05:56:07.10	97625	80150	-4641
2020-10-06T05:56:07.12	71583	110709	-13163
2020-10-06T05:56:07.14	33529	145064	-23928
2020-10-06T05:56:07.16	-10352	178747	-35779
2020-10-06T05:56:07.18	-49782	201757	-45231
2020-10-06T05:56:07.20	-78789	206135	-50370
2020-10-06T05:56:07.22	-97553	194291	-52515
2020-10-06T05:56:07.24	-107371	170660	-51619
2020-10-06T05:56:07.26	-112472	136295	-47376
2020-10-06T05:56:07.28	-116610	92452	-40975
2020-10-06T05:56:07.30	-121458	44496	-35144
2020-10-06T05:56:07.32	-125425	1334	-27796
2020-10-06T05:56:07.34	-122842	-30929	-15225
2020-10-06T05:56:07.36	-111267	-50158	811
2020-10-06T05:56:07.38	-93648	-54392	17273
2020-10-06T05:56:07.40	-74554	-45798	31468
2020-10-06T05:56:07.42	-55099	-31554	40978
2020-10-06T05:56:07.44	-34909	-15247	47616
2020-10-06T05:56:07.46	-14950	-1969	55374
2020-10-06T05:56:07.48	3791	3525	63046
2020-10-06T05:56:07.50	22574	4505	69221
2020-10-06T05:56:07.52	41527	948	75826
2020-10-06T05:56:07.54	55684	-10089	80759
2020-10-06T05:56:07.56	63955	-26928	82117
2020-10-06T05:56:07.58	67921	-43076	81840
2020-10-06T05:56:07.60	66263	-54055	79430
2020-10-06T05:56:07.62	57949	-62204	76176
2020-10-06T05:56:07.64	44713	-68875	75072
2020-10-06T05:56:07.66	30963	-72355	73207
2020-10-06T05:56:07.68	20918	-73130	68132
2020-10-06T05:56:07.70	15626	-77941	62484
2020-10-06T05:56:07.72	10299	-89450	57976
2020-10-06T05:56:07.74	1399	-101980	51776
2020-10-06T05:56:07.76	-10261	-114099	40085
2020-10-06T05:56:07.78	-24103	-125711	23982
2020-10-06T05:56:07.80	-37307	-134914	8035
